1686294151407@DebuggableApplications: #MyCalc#
1686294151407@DebuggableApplications: #AudioRecorder#
1686294151430@DeveloperOptions: adb: #true# devops: #true#
1686294151435@Ptracer: #started#
1686294151447@AppManagement: #onresume#
1686294151844@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1686294153424@SensorListener: #firstcalibrationdone#
1686294153424@SensorListener: #deviceiscorrectlyused#
1686294153458@SensorListener: #calibrationdone#
1686294153491@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1686294153494@SensorListener: Numbers: Azimuth #0# Pitch #-23# Roll #0#
1686294153499@SensorListener: Numbers: Azimuth#0# Pitch #-23# Roll #359#
1686294153659@SensorListener: Numbers: Azimuth #359# Pitch #-23# Roll #0#
1686294154062@SensorListener: Numbers: Azimuth #358# Pitch #-23# Roll #1#
1686294154263@SensorListener: Numbers: Azimuth #357# Pitch #-23# Roll #1#
1686294154269@SensorListener: Numbers: Azimuth #356# Pitch #-22# Roll #2#
1686294154466@SensorListener: Numbers: Azimuth #356# Pitch #-22# Roll #3#
1686294154666@SensorListener: Numbers: Azimuth #356# Pitch #-22# Roll #4#
1686294154876@SensorListener: Numbers: Azimuth #355# Pitch #-23# Roll #3#
1686294155070@SensorListener: Numbers: Azimuth #356# Pitch #-23# Roll #3#
1686294155274@SensorListener: Numbers: Azimuth #356# Pitch #-23# Roll #2#
1686294156483@SensorListener: Numbers: Azimuth #356# Pitch #-23# Roll #1#
1686294157491@SensorListener: Numbers: Azimuth #356# Pitch #-24# Roll #1#
1686294157695@SensorListener: Numbers: Azimuth #356# Pitch #-24# Roll #2#
1686294157895@SensorListener: Numbers: Azimuth #355# Pitch #-24# Roll #2#
1686294158297@SensorListener: Numbers: Azimuth #355# Pitch #-28# Roll #2#
1686294158298@SensorListener: Numbers: Azimuth #356# Pitch #-28# Roll #2#
1686294158502@SensorListener: Numbers: Azimuth #356# Pitch #-29# Roll #2#
1686294158706@SensorListener: Numbers: Azimuth #357# Pitch #-30# Roll #3#
1686294158904@SensorListener: Numbers: Azimuth #358# Pitch #-32# Roll #4#
1686294159109@SensorListener: Numbers: Azimuth #359# Pitch #-34# Roll #6#
1686294159170@SensorListener: Numbers: Azimuth #0# Pitch #-35# Roll #8#
1686294159315@SensorListener: Numbers: Azimuth #2# Pitch #-38# Roll #12#
1686294159507@SensorListener: Numbers: Azimuth #4# Pitch #-42# Roll #16#
1686294159711@SensorListener: Numbers: Azimuth #5# Pitch #-41# Roll #16#
1686294159914@SensorListener: Numbers: Azimuth #5# Pitch #-27# Roll #16#
1686294159918@SensorListener: Numbers: Azimuth #9# Pitch #-25# Roll #20#
1686294160113@SensorListener: Numbers: Azimuth #13# Pitch #-24# Roll #20#
1686294160316@SensorListener: Numbers: Azimuth #12# Pitch #-24# Roll #20#
1686294160516@SensorListener: Numbers: Azimuth #11# Pitch #-23# Roll #19#
1686294160719@SensorListener: Numbers: Azimuth #10# Pitch #-23# Roll #19#
1686294160920@SensorListener: Numbers: Azimuth #11# Pitch #-22# Roll #22#
1686294161123@SensorListener: Numbers: Azimuth #9# Pitch #-23# Roll #22#
1686294161324@SensorListener: Numbers: Azimuth #10# Pitch #-22# Roll #22#
1686294161528@SensorListener: Numbers: Azimuth #10# Pitch #-22# Roll #21#
1686294161929@SensorListener: Numbers: Azimuth #9# Pitch #-23# Roll #20#
1686294162336@SensorListener: Numbers: Azimuth #8# Pitch #-23# Roll #19#
1686294162337@SensorListener: Numbers: Azimuth #7# Pitch #-24# Roll #18#
1686294162534@SensorListener: Numbers: Azimuth #7# Pitch #-28# Roll #15#
1686294162737@SensorListener: Numbers: Azimuth #6# Pitch #-28# Roll #8#
1686294162944@SensorListener: Numbers: Azimuth #6# Pitch #-26# Roll #5#
1686294163189@SensorListener: Numbers: Azimuth #5# Pitch #-29# Roll #6#
1686294163200@SensorListener: Numbers: Azimuth #1# Pitch #-33# Roll #4#
1686294163344@SensorListener: Numbers: Azimuth #0# Pitch #-32# Roll #4#
1686294163550@SensorListener: Numbers: Azimuth #0# Pitch #-37# Roll #5#
1686294163787@SensorListener: Numbers: Azimuth #1# Pitch #-37# Roll #4#
1686294163851@AppManagement: #onpause#
