1686293999723@DebuggableApplications: #MyCalc#
1686293999723@DebuggableApplications: #AudioRecorder#
1686293999764@AppManagement: #onresume#
1686293999765@DeveloperOptions: adb: #true# devops: #true#
1686293999774@Ptracer: #started#
1686293999824@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1686294001748@SensorListener: #firstcalibrationdone#
1686294001748@SensorListener: #deviceiscorrectlyused#
1686294001791@SensorListener: #calibrationdone#
1686294001809@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1686294001809@SensorListener: Numbers: Azimuth #0# Pitch #-20# Roll #0#
1686294002196@SensorListener: Numbers: Azimuth #359# Pitch #-20# Roll #0#
1686294002802@SensorListener: Numbers: Azimuth #359# Pitch #-20# Roll #1#
1686294003002@SensorListener: Numbers: Azimuth #359# Pitch #-21# Roll #1#
1686294003204@SensorListener: Numbers: Azimuth #0# Pitch #-21# Roll #1#
1686294003405@SensorListener: Numbers: Azimuth #359# Pitch #-21# Roll #1#
1686294003813@SensorListener: Numbers: Azimuth #359# Pitch #-22# Roll #1#
1686294004215@SensorListener: Numbers: Azimuth #359# Pitch #-23# Roll #1#
1686294004413@SensorListener: Numbers: Azimuth #359# Pitch #-23# Roll #2#
1686294004818@SensorListener: Numbers: Azimuth #359# Pitch #-24# Roll #3#
1686294005019@SensorListener: Numbers: Azimuth #359# Pitch #-26# Roll #4#
1686294005220@SensorListener: Numbers: Azimuth #0# Pitch #-28# Roll #6#
1686294005221@SensorListener: Numbers: Azimuth #0# Pitch #-27# Roll #7#
1686294005422@SensorListener: Numbers: Azimuth #357# Pitch #-27# Roll #7#
1686294005624@SensorListener: Numbers: Azimuth #355# Pitch #-26# Roll #7#
1686294005825@SensorListener: Numbers: Azimuth #356# Pitch #-26# Roll #7#
1686294006229@SensorListener: Numbers: Azimuth #356# Pitch #-26# Roll #8#
1686294006633@SensorListener: Numbers: Azimuth #355# Pitch #-26# Roll #8#
1686294006834@SensorListener: Numbers: Azimuth #356# Pitch #-26# Roll #8#
1686294006835@SensorListener: Numbers: Azimuth #355# Pitch #-26# Roll #8#
1686294007036@SensorListener: Numbers: Azimuth #355# Pitch #-26# Roll #9#
1686294007237@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #8#
1686294007640@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #9#
1686294007843@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #10#
1686294008247@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #11#
1686294008449@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #12#
1686294008450@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #12#
1686294008851@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #12#
1686294009055@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #12#
1686294009459@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #11#
1686294009658@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #10#
1686294009860@SensorListener: Numbers: Azimuth #357# Pitch #-25# Roll #10#
1686294010062@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #10#
1686294010265@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #9#
1686294010667@SensorListener: Numbers: Azimuth #356# Pitch #-25# Roll #8#
1686294010870@SensorListener: Numbers: Azimuth #356# Pitch #-26# Roll #7#
1686294010871@SensorListener: Numbers: Azimuth #356# Pitch #-26# Roll #6#
1686294011072@SensorListener: Numbers: Azimuth #357# Pitch #-26# Roll #5#
1686294011675@SensorListener: Numbers: Azimuth #357# Pitch #-26# Roll #4#
1686294011876@SensorListener: Numbers: Azimuth #357# Pitch #-27# Roll #4#
1686294012078@SensorListener: Numbers: Azimuth #358# Pitch #-26# Roll #3#
1686294012280@SensorListener: Numbers: Azimuth #3# Pitch #-25# Roll #2#
1686294012481@SensorListener: Numbers: Azimuth #0# Pitch #-24# Roll #1#
1686294012482@SensorListener: Numbers: Azimuth #359# Pitch #-26# Roll #1#
1686294012686@SensorListener: Numbers: Azimuth #358# Pitch #-26# Roll #359#
1686294013087@SensorListener: Numbers: Azimuth #358# Pitch #-27# Roll #0#
1686294013288@SensorListener: Numbers: Azimuth #358# Pitch #-28# Roll #0#
1686294013289@SensorListener: Numbers: Azimuth #358# Pitch #-27# Roll #359#
1686294013490@SensorListener: Numbers: Azimuth #358# Pitch #-25# Roll #0#
1686294013699@SensorListener: Numbers: Azimuth #359# Pitch #-25# Roll #1#
1686294013899@SensorListener: Numbers: Azimuth #359# Pitch #-26# Roll #1#
1686294014095@SensorListener: Numbers: Azimuth #359# Pitch #-29# Roll #4#
1686294014096@SensorListener: Numbers: Azimuth #357# Pitch #-30# Roll #3#
1686294014297@SensorListener: Numbers: Azimuth #356# Pitch #-32# Roll #0#
1686294014499@SensorListener: Numbers: Azimuth #357# Pitch #-34# Roll #0#
1686294014723@SensorListener: Numbers: Azimuth #0# Pitch #-34# Roll #5#
1686294014750@AppManagement: #onpause#
