1691396945733@DebuggableApplications: #MyCalc#
1691396945736@DebuggableApplications: #AudioRecorder#
1691396945770@Ptracer: #started#
1691396945780@DeveloperOptions: adb: #false# devops: #true#
1691396945781@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691396947757@SensorListener: #firstcalibrationdone#
1691396947757@SensorListener: #deviceiscorrectlyused#
1691396947862@SensorListener: #calibrationdone#
1691396947882@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691396947883@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396948067@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691396948470@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396948670@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691396949334@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396950083@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691396951493@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396951696@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691396957409@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396957746@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396957949@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396959160@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396959766@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396959966@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396960370@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396961783@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396962186@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396962790@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396963599@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691396965282@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691396965401@AppManagement: #onpause#
