1683991156397@DebuggableApplications: #Progetto Android#
1683991156416@DeveloperOptions: adb: #true# devops: #true#
1683991156418@Ptracer: #started#
1683991156432@UsbChecker: ischarg: #true# usbcharg: #true# accharg: #false#
1683991158415@SensorListener: #firstcalibrationdone#
1683991158415@SensorListener: #deviceiscorrectlyused#
1683991158489@SensorListener: #calibrationdone#
1683991158548@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1683991158548@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1683991158690@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1683991159900@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1683991164741@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1683991170590@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1683991202865@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1683991203065@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1683991203469@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1683991204401@AppManagement: #onpause#
