1679228795993@DebuggableApplications: #Progetto Android Training#
1679228795997@DebuggableApplications: #Progetto Android#
1679228796029@DeveloperOptions: adb: #true# devops: #true#
1679228796041@Ptracer: #started#
1679228796064@AppManagement: #onresume#
1679228796158@UsbChecker: ischarg: #true# usbcharg: #false# accharg: #true#
1679228798020@SensorListener: #firstcalibrationdone#
1679228798020@SensorListener: #deviceiscorrectlyused#
1679228798113@SensorListener: #calibrationdone#
1679228798292@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1679228798292@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #0#
1679228798305@SensorListener:Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228800157@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228800346@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228800717@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228801280@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228802403@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228802589@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228803151@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228803526@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228804648@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228805211@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228806894@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228807081@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228808018@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228808205@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228808393@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228808580@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228808768@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #359#
1679228808953@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228809517@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228810078@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228810264@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228811013@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228811597@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228812325@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228813447@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228813823@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228823555@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228825245@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228825427@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228825812@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228827488@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228827862@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228828049@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228828984@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228829359@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228832355@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228832543@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228834787@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228834976@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228838157@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228839844@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228840032@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228840218@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228840403@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228840591@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228841527@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1679228841714@SensorListener: Numbers: Azimuth #0# Pitch #1# Roll #359#
1679228843327@AppManagement: #onpause#
