1691408257721@DebuggableApplications: #MyCalc#
1691408257729@DebuggableApplications: #AudioRecorder#
1691408257771@Ptracer: #started#
1691408257788@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691408257789@DeveloperOptions: adb: #false# devops: #true#
1691408259760@SensorListener: #firstcalibrationdone#
1691408259760@SensorListener: #deviceiscorrectlyused#
1691408259840@SensorListener: #calibrationdone#
1691408259880@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691408259881@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1691408260043@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408260244@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408260913@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408261289@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408262262@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408262867@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408263068@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408263472@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408264771@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408264885@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408264888@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408265694@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408265892@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408266500@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408267910@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408268519@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408268756@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408270532@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408270939@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408271345@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408271541@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408271743@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408273765@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408274164@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408274369@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408274971@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408275373@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408275979@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408276384@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691408276900@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691408276917@AppManagement: #onpause#
