1685713450279@DebuggableApplications: #MyCalc#
1685713450279@DebuggableApplications: #AudioRecorder#
1685713450282@DebuggableApplications: #Progetto Android#
1685713450306@DeveloperOptions: adb: #true# devops: #true#
1685713450307@AppManagement: #onresume#
1685713450331@Ptracer: #started#
1685713450347@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1685713452297@SensorListener: #firstcalibrationdone#
1685713452297@SensorListener: #deviceiscorrectlyused#
1685713452341@SensorListener: #calibrationdone#
1685713452362@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1685713452363@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1685713452544@SensorListener: Numbers: Azimuth #0#Pitch #2# Roll #359#
1685713454362@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713454563@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713456780@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713457387@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713461622@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713461822@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1685713462024@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713466462@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713467067@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713468076@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713468279@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713473120@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713474329@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713474534@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713474733@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713475138@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713478162@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713479575@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713479978@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713480541@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713481589@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713481792@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713481993@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713482195@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1685713482397@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713482803@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #359#
1685713483035@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #0#
1685713483245@SensorListener: Numbers: Azimuth #358# Pitch #3# Roll #359#
1685713483439@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #359#
1685713483441@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713483610@SensorListener: Numbers: Azimuth #1# Pitch #2# Roll #359#
1685713483809@SensorListener: Numbers: Azimuth #2# Pitch #2# Roll #359#
1685713484620@SensorListener: Numbers: Azimuth #2# Pitch #2# Roll #0#
1685713485627@SensorListener: Numbers: Azimuth #1# Pitch #2# Roll #0#
1685713485827@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #1#
1685713486029@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #1#
1685713486431@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #0#
1685713486634@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #359#
1685713486839@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #359#
1685713487037@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1685713487239@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1685713487441@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #359#
1685713487442@SensorListener: Numbers: Azimuth #357# Pitch #2# Roll #359#
1685713497247@AppManagement: #onpause#
