1691741073416@DebuggableApplications: #MyCalc#
1691741073422@DebuggableApplications: #AudioRecorder#
1691741073447@DeveloperOptions: adb: #false# devops: #true#
1691741073451@Ptracer: #started#
1691741073537@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691741075447@SensorListener: #firstcalibrationdone#
1691741075738@SensorListener: #calibrationdone#
1691741075794@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691741075796@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1691741075799@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741077633@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741077860@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741079775@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741080284@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741080420@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741081130@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741083793@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741084085@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741084286@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741085590@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741085762@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1691741086158@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741086321@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741086410@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741086593@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691741086785@SensorListener: Numbers: Azimuth #359# Pitch #2# Roll #0#
1691741088333@AppManagement: #onpause#
