1691407254881@DebuggableApplications: #MyCalc#
1691407254886@DebuggableApplications: #AudioRecorder#
1691407254939@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691407254942@Ptracer: #started#
1691407254944@DeveloperOptions: adb: #false# devops: #true#
1691407256916@SensorListener: #firstcalibrationdone#
1691407256916@SensorListener: #deviceiscorrectlyused#
1691407256984@SensorListener: #calibrationdone#
1691407257037@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691407257038@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691407257186@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407257388@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407258397@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407258800@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691407259011@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407259407@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407259654@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407259657@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407260039@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407262028@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407263037@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407263642@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691407263862@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407265255@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407265862@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407267677@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407267878@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407268102@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407268686@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407273331@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691407273332@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691407274739@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691407276121@AppManagement: #onpause#
