1682252509380@DebuggableApplications: #Progetto Android#
1682252509409@DeveloperOptions: adb: #true# devops: #true#
1682252509413@Ptracer: #started#
1682252509436@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1682252511404@SensorListener: #firstcalibrationdone#
1682252511404@SensorListener: #deviceiscorrectlyused#
1682252511581@SensorListener: #calibrationdone#
1682252511686@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1682252511686@SensorListener: Numbers: Azimuth #0# Pitch #-39# Roll #0#
1682252511719@SensorListener: Numbers: Azimuth #2# Pitch #-41# Roll #359#
1682252511783@SensorListener: Numbers: Azimuth #3# Pitch #-42# Roll #359#
1682252511985@SensorListener: Numbers: Azimuth #4# Pitch #-42# Roll #359#
1682252512662@SensorListener: Numbers: Azimuth #4# Pitch #-43# Roll #359#
1682252512895@SensorListener: Numbers: Azimuth #4# Pitch #-42# Roll #0#
1682252513099@SensorListener: Numbers: Azimuth #2# Pitch #-42# Roll #0#
1682252513379@SensorListener: Numbers: Azimuth #0# Pitch #-41# Roll #359#
1682252513579@SensorListener: Numbers: Azimuth #358# Pitch #-40# Roll #356#
1682252513692@SensorListener: Numbers: Azimuth #358# Pitch #-38# Roll #354#
1682252513882@SensorListener: Numbers: Azimuth #356# Pitch #-37# Roll #351#
1682252514084@SensorListener: Numbers: Azimuth #352# Pitch #-36# Roll #350#
1682252514387@SensorListener: Numbers: Azimuth #348# Pitch #-29# Roll #345#
1682252514590@SensorListener: Numbers: Azimuth #345# Pitch #-26# Roll #341#
1682252514693@SensorListener: Numbers: Azimuth #342# Pitch #-22# Roll #353#
1682252514892@SensorListener: Numbers: Azimuth #328# Pitch #-7# Roll #359#
1682252515093@SensorListener: Numbers: Azimuth #323# Pitch #-2# Roll #0#
1682252515394@SensorListener: Numbers: Azimuth #324# Pitch #-1# Roll #1#
1682252515596@SensorListener: Numbers: Azimuth #324# Pitch #-1# Roll #357#
1682252515878@SensorListener: Numbers: Azimuth #326# Pitch #-1# Roll #356#
1682252516383@SensorListener: Numbers: Azimuth #326# Pitch #0# Roll #356#
1682252516586@SensorListener: Numbers: Azimuth #326# Pitch #0# Roll #355#
1682252517090@SensorListener: Numbers: Azimuth #326# Pitch #1# Roll #355#
1682252518117@SensorListener: Numbers: Azimuth #326# Pitch #0# Roll #355#
1682252518380@SensorListener: Numbers: Azimuth #326# Pitch #1# Roll #355#
1682252518581@SensorListener: Numbers: Azimuth #327# Pitch #1# Roll #354#
1682252518883@SensorListener: Numbers: Azimuth #330# Pitch #1# Roll #354#
1682252519085@SensorListener: Numbers: Azimuth #333# Pitch #1# Roll #355#
1682252519192@SensorListener: Numbers: Azimuth #335# Pitch #1# Roll #355#
1682252523610@SensorListener: Numbers: Azimuth #336# Pitch #1# Roll #355#
1682252552978@AppManagement: #onpause#
