1686294382395@DebuggableApplications: #MyCalc#
1686294382395@DebuggableApplications: #AudioRecorder#
1686294382414@DeveloperOptions: adb: #true# devops: #true#
1686294382420@AppManagement: #onresume#
1686294382427@Ptracer: #started#
1686294382464@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1686294384411@SensorListener: #firstcalibrationdone#
1686294384411@SensorListener: #deviceiscorrectlyused#
1686294384440@SensorListener: #calibrationdone#
1686294384468@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1686294384469@SensorListener: Numbers: Azimuth #0# Pitch #-6# Roll #0#
1686294384640@SensorListener: Numbers: Azimuth #359# Pitch #-8# Roll #0#
1686294384641@SensorListener: Numbers: Azimuth #359# Pitch #-9# Roll #0#
1686294384841@SensorListener: Numbers: Azimuth #0# Pitch #-21# Roll #4#
1686294385043@SensorListener: Numbers: Azimuth #359# Pitch #-21# Roll #6#
1686294385246@SensorListener: Numbers:Azimuth #356# Pitch #-16# Roll #8#
1686294385448@SensorListener: Numbers: Azimuth #353# Pitch #-17#Roll #8#
1686294385449@SensorListener: Numbers: Azimuth #354# Pitch #-16# Roll #10#
1686294385651@SensorListener: Numbers: Azimuth #355# Pitch #-16# Roll #11#
1686294385851@SensorListener: Numbers: Azimuth #359# Pitch #-15# Roll #13#
1686294386054@SensorListener: Numbers: Azimuth #4# Pitch #-16# Roll #13#
1686294386255@SensorListener: Numbers: Azimuth #6# Pitch #-15# Roll #13#
1686294386457@SensorListener: Numbers: Azimuth #6# Pitch #-15# Roll #14#
1686294386658@SensorListener: Numbers: Azimuth#6# Pitch #-14# Roll #13#
1686294386860@SensorListener: Numbers: Azimuth #5# Pitch #-16# Roll #11#
1686294387062@SensorListener: Numbers: Azimuth #3# Pitch #-15# Roll #11#
1686294387066@SensorListener: Numbers: Azimuth #3# Pitch #-15# Roll #10#
1686294387264@SensorListener: Numbers: Azimuth #3# Pitch #-14# Roll #9#
1686294387465@SensorListener: Numbers: Azimuth #3# Pitch #-14# Roll #8#
1686294387666@SensorListener: Numbers: Azimuth #3# Pitch #-15# Roll #9#
1686294387869@SensorListener: Numbers:Azimuth #3# Pitch #-15# Roll #8#
1686294388276@SensorListener: Numbers: Azimuth #3# Pitch #-16# Roll #8#
1686294388488@SensorListener: Numbers: Azimuth #3# Pitch #-15# Roll #8#
1686294388678@SensorListener: Numbers: Azimuth #3# Pitch #-15# Roll #9#
1686294391905@SensorListener: Numbers: Azimuth #3# Pitch #-16# Roll #9#
1686294393117@SensorListener: Numbers: Azimuth #3# Pitch #-16# Roll #8#
1686294393314@SensorListener: Numbers: Azimuth #3# Pitch #-16# Roll #9#
1686294393721@SensorListener: Numbers: Azimuth #3# Pitch #-17# Roll #8#
1686294394123@SensorListener: Numbers: Azimuth #3# Pitch #-18# Roll #9#
1686294394324@SensorListener: Numbers: Azimuth #2# Pitch #-26# Roll #10#
1686294394327@SensorListener: Numbers: Azimuth #1# Pitch #-32# Roll #7#
1686294394525@SensorListener: Numbers: Azimuth #1# Pitch #-31# Roll #5#
1686294394726@SensorListener: Numbers: Azimuth #0# Pitch #-31# Roll #2#
1686294394928@SensorListener: Numbers: Azimuth #358# Pitch #-31# Roll #1#
1686294395131@SensorListener: Numbers: Azimuth #357# Pitch #-31# Roll #359#
1686294395336@SensorListener: Numbers: Azimuth #357# Pitch #-32# Roll #359#
1686294395533@SensorListener: Numbers: Azimuth #356# Pitch #-31# Roll #358#
1686294395735@SensorListener: Numbers: Azimuth #356# Pitch #-32# Roll #357#
1686294395936@SensorListener: Numbers: Azimuth #357# Pitch #-33# Roll #358#
1686294396140@SensorListener: Numbers: Azimuth #355# Pitch #-32# Roll #356#
1686294396340@SensorListener: Numbers: Azimuth #355# Pitch #-32# Roll #357#
1686294396542@SensorListener: Numbers: Azimuth #357# Pitch #-32# Roll #358#
1686294396745@SensorListener: Numbers: Azimuth #356# Pitch #-31# Roll #358#
1686294396745@SensorListener: Numbers: Azimuth #355# Pitch #-31# Roll #357#
1686294396945@SensorListener: Numbers: Azimuth #354# Pitch #-31# Roll #357#
1686294397147@SensorListener: Numbers: Azimuth #354# Pitch #-30# Roll #357#
1686294397349@SensorListener: Numbers: Azimuth #353# Pitch #-31# Roll #358#
1686294397552@SensorListener: Numbers: Azimuth #352# Pitch #-31# Roll #358#
1686294397553@SensorListener: Numbers: Azimuth #353# Pitch #-31# Roll #359#
1686294397955@SensorListener: Numbers: Azimuth #352# Pitch #-30# Roll #358#
1686294398156@SensorListener: Numbers: Azimuth #353# Pitch #-31# Roll #358#
1686294398357@SensorListener: Numbers: Azimuth #352# Pitch #-30# Roll #358#
1686294398358@SensorListener: Numbers: Azimuth #351# Pitch #-31# Roll #357#
1686294398560@SensorListener: Numbers: Azimuth #352# Pitch #-32# Roll #1#
1686294398764@SensorListener: Numbers: Azimuth #348# Pitch #-34# Roll #8#
1686294398965@SensorListener: Numbers: Azimuth #347# Pitch #-33# Roll #14#
1686294399164@SensorListener: Numbers: Azimuth #348# Pitch #-29# Roll #10#
1686294399165@SensorListener: Numbers: Azimuth #351# Pitch #-17# Roll #4#
1686294399366@SensorListener: Numbers: Azimuth #355# Pitch #-21# Roll #4#
1686294399569@SensorListener: Numbers: Azimuth #355# Pitch #-25# Roll #4#
1686294399770@SensorListener: Numbers: Azimuth #357# Pitch #-28# Roll #4#
1686294399972@SensorListener: Numbers: Azimuth #358# Pitch #-30# Roll #4#
1686294399973@SensorListener: Numbers: Azimuth #358# Pitch #-30# Roll #3#
1686294400174@SensorListener: Numbers: Azimuth #358# Pitch #-30# Roll #2#
1686294400375@SensorListener: Numbers: Azimuth #358# Pitch #-21# Roll #2#
1686294400580@SensorListener: Numbers: Azimuth #357# Pitch #-18# Roll #3#
1686294400780@SensorListener: Numbers: Azimuth #355# Pitch #-18# Roll #3#
1686294400780@SensorListener: Numbers: Azimuth #356# Pitch #-19# Roll #1#
1686294400980@SensorListener: Numbers: Azimuth #359# Pitch #-21# Roll #0#
1686294401181@SensorListener: Numbers: Azimuth #1# Pitch #-22# Roll #0#
1686294401416@SensorListener: Numbers: Azimuth #1# Pitch #-23# Roll #1#
1686294401590@SensorListener: Numbers: Azimuth #1# Pitch #-22# Roll #2#
1686294401593@SensorListener: Numbers: Azimuth #358# Pitch #-24# Roll #1#
1686294401797@SensorListener: Numbers: Azimuth #358# Pitch #-27# Roll #1#
1686294401992@SensorListener: Numbers: Azimuth #357# Pitch #-28# Roll #0#
1686294402218@SensorListener: Numbers: Azimuth #356# Pitch #-33# Roll #358#
1686294402398@SensorListener: Numbers: Azimuth #356# Pitch #-38# Roll #357#
1686294402402@SensorListener: Numbers: Azimuth #358# Pitch #-39# Roll #359#
1686294402556@AppManagement: #onpause#
