1691400971582@DebuggableApplications: #MyCalc#
1691400971620@DebuggableApplications: #AudioRecorder#
1691400971655@DeveloperOptions: adb: #false# devops: #true#
1691400971674@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691400971681@Ptracer: #started#
1691400973645@SensorListener: #firstcalibrationdone#
1691400973645@SensorListener: #deviceiscorrectlyused#
1691400973814@SensorListener: #calibrationdone#
1691400973867@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691400973868@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #0#
1691400974018@SensorListener: Numbers: Azimuth #0# Pitch #2# Roll #359#
1691400975831@SensorListener: Numbers: Azimuth #359# Pitch #1# Roll #0#
1691400976033@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #0#
1691400976317@SensorListener: Numbers: Azimuth #355# Pitch #2# Roll #359#
1691400976517@SensorListener: Numbers: Azimuth #354# Pitch #2# Roll #359#
1691400977001@SensorListener: Numbers: Azimuth #357# Pitch #2# Roll #359#
1691400977132@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #359#
1691400977348@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #0#
1691400977506@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #359#
1691400978008@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #0#
1691400979234@SensorListener: Numbers: Azimuth #358# Pitch #2# Roll #359#
1691400984361@AppManagement: #onpause#
