1691399911665@DebuggableApplications: #MyCalc#
1691399911668@DebuggableApplications: #AudioRecorder#
1691399911693@Ptracer: #started#
1691399911697@DeveloperOptions: adb: #false# devops: #true#
1691399911701@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691399913683@SensorListener: #firstcalibrationdone#
1691399913683@SensorListener: #deviceiscorrectlyused#
1691399913756@SensorListener: #calibrationdone#
1691399913777@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691399913778@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691399914105@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399914174@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399914768@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399915572@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399917242@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399917248@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399918195@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399918396@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399920820@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399921021@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399921423@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399922034@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399923036@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399923237@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399923706@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399923844@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399924449@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399924651@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399925456@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399925659@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399925860@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399926062@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691399926907@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691399926908@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
