1691742099686@DebuggableApplications: #MyCalc#
1691742099689@DebuggableApplications: #AudioRecorder#
1691742099718@UsbChecker: ischarg: #false# usbcharg: #false# accharg: #false#
1691742099722@DeveloperOptions: adb: #false# devops: #true#
1691742099723@Ptracer: #started#
1691742101702@SensorListener: #firstcalibrationdone#
1691742101703@SensorListener: #deviceiscorrectlyused#
1691742101751@SensorListener: #calibrationdone#
1691742101819@SensorListener: Texts: Azimuth #NORTH# Pitch #EAST# Roll #NORTH#
1691742101820@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691742101962@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742102668@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742103139@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742103839@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742104147@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742104476@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742104477@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742104692@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742105287@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742105288@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742106694@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742106905@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742107732@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742107913@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742108129@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742108338@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742108514@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742108717@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742109325@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742109517@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742109718@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742110117@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742110345@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742111537@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742111742@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742112565@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742112743@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742113975@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742114151@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742114552@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #0#
1691742114772@SensorListener: Numbers: Azimuth #0# Pitch #3# Roll #359#
1691742115371@SensorListener: Numbers: Azimuth #359# Pitch #3# Roll #0#
1691742115635@AppManagement: #onpause#
