---------------------------- PROCESS STARTED (19913) for package com.progetto.tesi ----------------------------
2022-12-01 09:10:08.333 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 285
2022-12-01 09:10:08.333 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.333 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.338 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 284
2022-12-01 09:10:08.339 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.339 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.344 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 283
2022-12-01 09:10:08.344 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.344 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.349 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 282
2022-12-01 09:10:08.349 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.349 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.353 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 281
2022-12-01 09:10:08.353 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.353 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.359 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 280
2022-12-01 09:10:08.359 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.359 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.364 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 278
2022-12-01 09:10:08.364 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.364 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.369 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 277
2022-12-01 09:10:08.369 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.369 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.374 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 276
2022-12-01 09:10:08.374 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.374 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.380 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 275
2022-12-01 09:10:08.380 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.380 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.384 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 274
2022-12-01 09:10:08.384 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.384 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.389 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 273
2022-12-01 09:10:08.389 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.389 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.394 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 272
2022-12-01 09:10:08.394 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.395 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.399 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 271
2022-12-01 09:10:08.399 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.399 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.404 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 269
2022-12-01 09:10:08.404 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.404 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.410 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 268
2022-12-01 09:10:08.410 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.410 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.414 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 267
2022-12-01 09:10:08.414 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.414 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.419 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 266
2022-12-01 09:10:08.419 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.419 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.424 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 265
2022-12-01 09:10:08.424 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.424 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.430 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 264
2022-12-01 09:10:08.430 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.430 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.434 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 263
2022-12-01 09:10:08.434 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.434 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.439 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 262
2022-12-01 09:10:08.439 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.439 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.445 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 261
2022-12-01 09:10:08.445 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.445 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.449 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 260
2022-12-01 09:10:08.450 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.450 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.460 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 259
2022-12-01 09:10:08.460 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.460 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.465 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 258
2022-12-01 09:10:08.465 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.465 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.469 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 257
2022-12-01 09:10:08.469 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.469 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.480 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 256
2022-12-01 09:10:08.480 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.480 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.486 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 255
2022-12-01 09:10:08.486 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.486 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.497 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 254
2022-12-01 09:10:08.498 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.498 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.500 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 253
2022-12-01 09:10:08.500 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.500 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.510 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 252
2022-12-01 09:10:08.510 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.510 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.520 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 251
2022-12-01 09:10:08.520 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.520 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.535 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 250
2022-12-01 09:10:08.535 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.536 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.546 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 249
2022-12-01 09:10:08.546 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.547 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.560 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 248
2022-12-01 09:10:08.560 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.560 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.570 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 223 Pitch 3 Roll 247
2022-12-01 09:10:08.570 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.571 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.575 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 247
2022-12-01 09:10:08.575 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.576 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.585 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 246
2022-12-01 09:10:08.585 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.585 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.597 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 245
2022-12-01 09:10:08.597 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.597 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.611 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 244
2022-12-01 09:10:08.611 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.611 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.626 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 243
2022-12-01 09:10:08.627 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.627 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.641 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 242
2022-12-01 09:10:08.641 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.641 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.656 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 241
2022-12-01 09:10:08.656 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.656 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.672 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 240
2022-12-01 09:10:08.672 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.672 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.682 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 239
2022-12-01 09:10:08.682 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.682 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.692 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 224 Pitch 3 Roll 238
2022-12-01 09:10:08.692 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTH Pitch EAST Roll WEST
2022-12-01 09:10:08.692 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.702 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 237
2022-12-01 09:10:08.702 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.702 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.717 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 236
2022-12-01 09:10:08.717 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.717 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.727 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 235
2022-12-01 09:10:08.727 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.727 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.732 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 234
2022-12-01 09:10:08.732 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.732 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.742 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 233
2022-12-01 09:10:08.742 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.742 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.752 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 232
2022-12-01 09:10:08.752 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.752 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.757 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 231
2022-12-01 09:10:08.757 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.757 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.767 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 230
2022-12-01 09:10:08.767 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.767 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.777 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 229
2022-12-01 09:10:08.777 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.777 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.787 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 228
2022-12-01 09:10:08.787 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.787 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.797 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 227
2022-12-01 09:10:08.798 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.798 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.814 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 226
2022-12-01 09:10:08.814 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll WEST
2022-12-01 09:10:08.814 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.823 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 225
2022-12-01 09:10:08.823 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll SOUTHWEST
2022-12-01 09:10:08.824 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.824 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.833 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 224
2022-12-01 09:10:08.834 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch EAST Roll SOUTH
2022-12-01 09:10:08.834 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.834 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.837 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 224
2022-12-01 09:10:08.837 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.837 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.837 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Pitch alert
2022-12-01 09:10:08.837 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.842 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 223
2022-12-01 09:10:08.842 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.842 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.842 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.858 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 222
2022-12-01 09:10:08.858 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.858 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.858 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.868 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 221
2022-12-01 09:10:08.868 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.868 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.868 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.884 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 220
2022-12-01 09:10:08.884 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.884 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.884 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.899 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 219
2022-12-01 09:10:08.899 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.899 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.899 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
2022-12-01 09:10:08.923 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Numbers:  Azimuth 225 Pitch 3 Roll 218
2022-12-01 09:10:08.923 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Texts:  Azimuth SOUTHWEST Pitch WEST Roll SOUTH
2022-12-01 09:10:08.923 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Azimuth alert
2022-12-01 09:10:08.923 19913-19913 System.out              com.progetto.tesi                    I  SensorListener: Roll alert
